acep-region,year,Fossil Turbine,Recip Engine,Hydro,Wind,Utility Solar,Rooftop Solar,Storage,Landfill Gas
Coastal,2011,79.0,196.2,252.16,4.5,0.0,0.0,0.0,0.0
Coastal,2012,79.0,203.55,251.76,9.0,0.0,0.0,0.0,0.0
Coastal,2013,79.0,197.35,251.06,9.0,0.0,0.0,3.0,0.0
Coastal,2018,120.7,218.98,288.31,9.0,0.0,0.0,6.0,0.0
Coastal,2021,117.9,225.1,294.11,9.0,0.0,0.0,7.0,0.0
Railbelt,2011,1198.9,26.2,184.38,1.01,0.0,0.38,0.0,0.0
Railbelt,2012,1198.9,28.2,184.68,43.6,0.0,0.49,0.0,9.2
Railbelt,2013,1442.8,28.2,185.88,44.5,0.0,0.62,27.0,11.5
Railbelt,2018,1614.1,236.0,191.28,44.5,1.9,3.23,43.0,11.5
Railbelt,2021,1589.1,233.5,191.46,44.5,1.9,11.31,89.5,11.5
Rural Remote,2011,17.3,227.44,1.62,8.33,0.0,0.0,0.0,0.0
Rural Remote,2012,17.3,226.54,1.6,13.22,0.0,0.0,0.0,0.0
Rural Remote,2013,17.3,223.24,1.91,14.76,0.0,0.0,0.21,0.0
Rural Remote,2018,42.7,268.27,2.66,18.04,0.32,0.0,1.2,0.0
Rural Remote,2021,42.7,273.09,2.62,14.84,1.31,0.0,3.25,0.0
