year,Coal,Gas,Hydro,Oil,Other,Solar,Storage,Wind
2011,0.0,0.12,0.02,0.84,0.0,0.0,0.0,0.02
2012,0.0,0.12,0.02,0.85,0.0,0.0,0.0,0.02
2013,0.0,0.13,0.02,0.83,0.0,0.0,0.0,0.02
2014,0.0,0.25,0.01,0.7,0.01,0.0,0.0,0.03
2015,0.0,0.25,0.01,0.71,0.01,0.0,0.0,0.02
2016,0.0,0.24,0.01,0.72,0.0,0.0,0.0,0.03
2017,0.0,0.22,0.01,0.74,0.0,0.0,0.0,0.02
2018,0.0,0.21,0.02,0.74,0.01,0.0,-0.0,0.03
2019,0.0,0.2,0.01,0.76,0.0,0.0,-0.0,0.03
2020,0.0,0.21,0.01,0.75,0.0,0.0,-0.0,0.03
2021,0.0,0.19,0.01,0.77,0.0,0.0,-0.0,0.03
